Date,Close,High,Low,Open,Volume
12/12/2023,1977.800049,1994.199951,1977.800049,1984.199951,95
12/13/2023,1982.300049,2024.800049,1975,1978.5,2252
12/14/2023,2030.199951,2040.099976,2024.300049,2024.699951,236
12/15/2023,2021.099976,2043.400024,2018.300049,2032.599976,261
12/18/2023,2026.300049,2032.800049,2024,2024.300049,100
12/19/2023,2038.400024,2042.699951,2025.199951,2025.199951,498
12/20/2023,2034.5,2037.099976,2030.300049,2037.099976,258
12/21/2023,2039.099976,2044.5,2033,2035.800049,228
12/22/2023,2057.100098,2068.699951,2052.199951,2055.699951,202
12/26/2023,2058.199951,2060.800049,2054.199951,2060,64
12/27/2023,2081.899902,2081.899902,2064.800049,2067.300049,586
12/28/2023,2073.899902,2087.300049,2066.5,2081.600098,338
12/29/2023,2062.399902,2068.899902,2062.100098,2068,47
1/2/2024,2064.399902,2073.699951,2057.100098,2063.5,61
1/3/2024,2034.199951,2044,2034.199951,2034.199951,54
1/4/2024,2042.300049,2044.5,2038,2041.599976,88
1/5/2024,2042.400024,2048.100098,2042.400024,2044.5,12
1/8/2024,2026.599976,2033.699951,2019.099976,2019.099976,10
1/9/2024,2026.400024,2035.800049,2026.400024,2035.800049,27
1/10/2024,2021.699951,2035.599976,2021.699951,2029,538
1/11/2024,2014.300049,2025.099976,2014.300049,2025.099976,97
1/12/2024,2046.699951,2057,2031.099976,2031.099976,390
1/16/2024,2026,2054.800049,2026,2051.699951,46
1/17/2024,2002.599976,2026.5,2002.599976,2026.5,764
1/18/2024,2018.599976,2018.599976,2009.5,2012.800049,1474
1/19/2024,2026.5,2036,2019.5,2023.199951,50
1/22/2024,2019.800049,2021.300049,2019.800049,2021.300049,12
1/23/2024,2023.699951,2030.300049,2022.5,2030.300049,15
1/24/2024,2013.900024,2033.199951,2013.900024,2023.199951,253
1/25/2024,2016.900024,2022.400024,2012.099976,2012.099976,548
1/26/2024,2016.800049,2022.400024,2016.800049,2021.699951,49
1/29/2024,2025.199951,2025.199951,2025.199951,2025.199951,150708
1/30/2024,2031.5,2048.5,2028.099976,2032.5,26907
1/31/2024,2048.399902,2055,2030,2035.400024,2007
2/1/2024,2053,2064.5,2029,2040.199951,947
2/2/2024,2036.099976,2055.899902,2027.699951,2054.800049,888
2/5/2024,2025.699951,2040.800049,2013.800049,2038.900024,412
2/6/2024,2034.5,2037.300049,2025.900024,2025.900024,249
2/7/2024,2035.199951,2039.5,2032.699951,2032.800049,71
2/8/2024,2032.199951,2036.699951,2020.300049,2028,341
2/9/2024,2023.300049,2032,2020,2032,62
2/12/2024,2018.199951,2025.5,2011.599976,2025.5,317
2/13/2024,1992.900024,2025.800049,1990,2025.099976,198
2/14/2024,1990.300049,1993.5,1984.800049,1990.300049,1916
2/15/2024,2002.099976,2007.199951,1993.599976,1993.599976,286
2/16/2024,2011.5,2011.5,1996.5,2005,32
2/20/2024,2027.5,2029,2015.599976,2015.599976,1326
2/21/2024,2022.300049,2028.199951,2022.300049,2028.199951,15
2/22/2024,2019.699951,2033.199951,2019.699951,2033.199951,964
2/23/2024,2038.599976,2038.599976,2014.900024,2026,22
2/26/2024,2028.5,2035.400024,2024.800049,2034.099976,143
2/27/2024,2034,2035.900024,2034,2035.900024,964
2/28/2024,2033,2037,2024.800049,2029.5,581
2/29/2024,2045.699951,2049.800049,2034.300049,2034.300049,706
3/1/2024,2086.899902,2086.899902,2041.800049,2043.099976,1210
3/4/2024,2117.699951,2119.800049,2080.699951,2083.600098,805
3/5/2024,2133.5,2133.5,2111.399902,2114.899902,1287
3/6/2024,2150.300049,2150.300049,2125.5,2125.5,443
3/7/2024,2158,2163,2147,2147,152
3/8/2024,2178.600098,2194.899902,2166.300049,2167.300049,259
3/11/2024,2182.5,2184,2177.199951,2181,738
3/12/2024,2160.399902,2182.699951,2160.399902,2182.5,550
3/13/2024,2175.399902,2175.399902,2162.5,2162.5,20
3/14/2024,2163,2163,2162.300049,2163,515
3/15/2024,2157.300049,2161.699951,2157.300049,2161.699951,100
3/18/2024,2160.699951,2160.699951,2146.199951,2146.199951,21
3/19/2024,2156.300049,2156.300049,2156.100098,2156.100098,12
3/20/2024,2157.899902,2185.899902,2150.899902,2157.300049,17
3/21/2024,2182.399902,2211.600098,2182.399902,2207,63
3/22/2024,2158.100098,2179.600098,2157.5,2179.199951,19
3/25/2024,2174.800049,2179.399902,2166.199951,2166.199951,79
3/26/2024,2175.600098,2182.699951,2175.600098,2182.699951,202373
3/27/2024,2190.600098,2196.199951,2172.100098,2179.399902,31200
3/28/2024,2217.399902,2234.100098,2187.100098,2193.600098,2040
4/1/2024,2236.5,2264.199951,2230,2235.699951,400
4/2/2024,2261,2279.199951,2247.600098,2252,435
4/3/2024,2294.399902,2298.800049,2267.899902,2281.699951,285
4/4/2024,2288.800049,2302.899902,2280,2301.699951,251
4/5/2024,2325.699951,2328.399902,2267.399902,2289.199951,344
4/8/2024,2331.699951,2341.800049,2319,2325.600098,202
4/9/2024,2343.5,2364.699951,2337.800049,2337.800049,211
4/10/2024,2329.600098,2358.100098,2327.699951,2346.600098,377
4/11/2024,2354.800049,2376.300049,2330.600098,2341.5,283
4/12/2024,2356.199951,2429,2334.300049,2377.300049,584
4/15/2024,2365.800049,2384.699951,2326,2362.100098,1801
4/16/2024,2390.800049,2390.800049,2371.399902,2384,41
4/17/2024,2371.699951,2391.399902,2369.300049,2384.199951,37
4/18/2024,2382.300049,2384.399902,2368.399902,2368.399902,128
4/19/2024,2398.399902,2399.800049,2377.300049,2379.300049,160
4/22/2024,2332.199951,2383.300049,2326.899902,2383.300049,53
4/23/2024,2327.699951,2330.800049,2294.199951,2327.699951,171
4/24/2024,2324.5,2328.699951,2314.600098,2321.300049,95
4/25/2024,2329.800049,2329.800049,2305,2315,1024
4/26/2024,2334.800049,2347.899902,2332.800049,2347.899902,717
4/29/2024,2345.399902,2345.5,2327.899902,2334.800049,405
4/30/2024,2291.399902,2322.5,2291.399902,2322.5,113
5/1/2024,2299.899902,2327.300049,2283.800049,2287.699951,42
5/2/2024,2299.199951,2324.699951,2292.300049,2321.699951,56
5/3/2024,2299,2301,2277.600098,2300,194
5/6/2024,2321.600098,2325.5,2314.199951,2322.800049,9
5/7/2024,2315.199951,2324.300049,2315.199951,2324.300049,25
5/8/2024,2313.600098,2313.600098,2313.600098,2313.600098,4
5/9/2024,2332.100098,2339.5,2310.699951,2310.699951,5
5/10/2024,2367.300049,2367.300049,2367.300049,2367.300049,126
5/13/2024,2336.100098,2358.300049,2336.100098,2358.300049,14
5/14/2024,2353.399902,2358,2336,2336,6
5/15/2024,2388.699951,2388.699951,2356,2361.600098,29
5/16/2024,2380,2392.199951,2380,2389.5,7
5/17/2024,2412.199951,2415.800049,2380.699951,2380.699951,213
5/20/2024,2433.899902,2435.800049,2409.699951,2415.800049,40
5/21/2024,2421.699951,2429.5,2421,2429.5,6
5/22/2024,2389.199951,2417.600098,2375.800049,2417.5,180
5/23/2024,2335,2371.199951,2335,2371.199951,365
5/24/2024,2332.5,2345.399902,2332.5,2342.600098,25
5/28/2024,2355.199951,2359.699951,2336.899902,2336.899902,26
5/29/2024,2340.300049,2340.300049,2340.300049,2340.300049,119317
5/30/2024,2342.899902,2349.5,2320.800049,2336.899902,32587
5/31/2024,2322.899902,2354,2319,2344.100098,941
6/3/2024,2346.600098,2347.5,2312,2322.600098,781
6/4/2024,2325.5,2347.699951,2313.899902,2347.5,890
6/5/2024,2354.100098,2354.300049,2326.199951,2326.399902,295
6/6/2024,2370.300049,2375.800049,2355,2355,179
6/7/2024,2305.199951,2385.100098,2285.399902,2379.899902,269
6/10/2024,2307.699951,2309.300049,2290.5,2290.600098,69
6/11/2024,2307.5,2314.100098,2300,2300,871
6/12/2024,2336,2338.699951,2310.300049,2314.899902,132
6/13/2024,2300.199951,2317.699951,2296.199951,2309.399902,298
6/14/2024,2331.399902,2331.399902,2305.800049,2307,948
6/17/2024,2312.399902,2320.199951,2309.600098,2320.199951,110
6/18/2024,2330.399902,2330.399902,2311.800049,2311.800049,43
6/20/2024,2353.800049,2354,2328.300049,2328.899902,183
6/21/2024,2316.399902,2331.199951,2316.399902,2331.199951,76
6/24/2024,2330,2332.899902,2322.699951,2323.300049,99
6/25/2024,2316.600098,2333,2316.600098,2324.399902,105
6/26/2024,2299.199951,2314.399902,2298,2307.899902,986
6/27/2024,2324.5,2329,2295,2296.800049,1532
6/28/2024,2327.699951,2338.300049,2319,2325.399902,92
7/1/2024,2327.600098,2329.699951,2321.699951,2323.800049,237
7/2/2024,2323,2334.600098,2323,2330.699951,30
7/3/2024,2359.800049,2361.600098,2330.899902,2330.899902,59
7/5/2024,2388.5,2388.5,2354.899902,2354.899902,72
7/8/2024,2355.199951,2383.800049,2352.800049,2381.699951,64
7/9/2024,2360.100098,2363.699951,2360.100098,2363.100098,9
7/10/2024,2372.199951,2377,2365.800049,2366.300049,19
7/11/2024,2415,2416.699951,2378.699951,2378.699951,72
7/12/2024,2414,2414,2391.300049,2399.800049,355
7/15/2024,2422.899902,2436,2422.899902,2430,540
7/16/2024,2462.399902,2462.399902,2427.399902,2427.399902,93
7/17/2024,2454.800049,2473.100098,2454.800049,2472.899902,10
7/18/2024,2451.800049,2466,2451.800049,2466,2
7/19/2024,2395.5,2419.199951,2395.5,2418.800049,15
7/22/2024,2392,2402.100098,2392,2402.100098,18
7/23/2024,2404.600098,2404.600098,2388.699951,2395.800049,41
7/24/2024,2413.300049,2421,2411.600098,2421,6
7/25/2024,2351.899902,2365.5,2351.899902,2365.5,31
7/26/2024,2380,2386.899902,2368.699951,2368.699951,95
7/29/2024,2377.300049,2377.300049,2377.300049,2377.300049,126409
7/30/2024,2405,2409.300049,2373.800049,2380.899902,25944
7/31/2024,2426.5,2447.600098,2402.800049,2407.100098,1313
8/1/2024,2435,2455.100098,2430.399902,2446.699951,690
8/2/2024,2425.699951,2477,2416,2444,550
8/5/2024,2401.699951,2449.800049,2367.399902,2442,334
8/6/2024,2389.100098,2421.800049,2380,2414.5,163
8/7/2024,2390.5,2401,2384.5,2392.199951,130
8/8/2024,2422.199951,2422.800049,2384.300049,2384.300049,201
8/9/2024,2432.100098,2432.100098,2418.5,2422.300049,611
8/12/2024,2462.399902,2469.800049,2432,2432.699951,566
8/13/2024,2466.699951,2470,2456.5,2461,510
8/14/2024,2439.399902,2472.100098,2439.399902,2468,274
8/15/2024,2453.100098,2467.699951,2431.199951,2451.800049,285
8/16/2024,2498.600098,2508,2451.399902,2453.5,197
8/19/2024,2501.800049,2508.5,2487.199951,2508.5,88
8/20/2024,2511.300049,2527.300049,2500.699951,2503.5,187
8/21/2024,2508.399902,2515.399902,2503.899902,2511,96
8/22/2024,2478.899902,2504.100098,2471.100098,2504.100098,210
8/23/2024,2508.399902,2508.399902,2486.5,2486.5,94
8/26/2024,2517.699951,2523.100098,2509.100098,2509.899902,290
8/27/2024,2516,2523.100098,2506.899902,2515.199951,100
8/28/2024,2501,2501,2501,2501,2353
8/29/2024,2525.699951,2525.699951,2503.899902,2504.100098,3966
8/30/2024,2493.800049,2525.399902,2493.800049,2519.5,208
9/3/2024,2489.899902,2501.800049,2476.300049,2501.600098,206
9/4/2024,2493.399902,2493.399902,2483.5,2490.899902,470
9/5/2024,2511.399902,2513.300049,2493.399902,2493.699951,54
9/6/2024,2493.5,2517.899902,2483.699951,2510.300049,96
9/9/2024,2501.800049,2504.699951,2491.300049,2491.300049,96
9/10/2024,2512.300049,2512.300049,2512.300049,2512.300049,5
9/11/2024,2512.100098,2525.800049,2502.300049,2525.800049,90
9/12/2024,2551.199951,2557,2523.399902,2529.100098,132
9/13/2024,2581.300049,2581.800049,2565,2568.800049,31
9/16/2024,2580.399902,2580.399902,2580.399902,2580.399902,28
9/17/2024,2564.300049,2581.800049,2564.300049,2581.199951,22
9/18/2024,2570.699951,2570.699951,2549.199951,2570.699951,25
9/19/2024,2588,2588,2566,2566,99
9/20/2024,2619.899902,2621.800049,2590.399902,2590.399902,17
9/23/2024,2626.5,2626.5,2626.5,2626.5,9
9/24/2024,2651.199951,2662.300049,2625.5,2636.800049,35
9/25/2024,2659.199951,2664.199951,2649.300049,2656.300049,175
9/26/2024,2669.899902,2669.899902,2660.800049,2662.300049,17216
9/27/2024,2644.300049,2672.100098,2641.699951,2670,4228
9/30/2024,2636.100098,2662.100098,2623.199951,2660.899902,973
10/1/2024,2667.300049,2670.899902,2631.399902,2631.399902,153
10/2/2024,2647.100098,2657.199951,2640,2650.600098,72
10/3/2024,2657.100098,2657.100098,2640,2642.800049,354
10/4/2024,2645.800049,2667,2639,2656,114
10/7/2024,2644.800049,2657.399902,2639,2648.699951,284
10/8/2024,2615,2639,2609.300049,2639,687
10/9/2024,2606,2607.699951,2603,2603,152
10/10/2024,2620.600098,2628.300049,2602.5,2602.5,320
10/11/2024,2657.600098,2658.100098,2638.199951,2638.300049,12
10/14/2024,2647.800049,2655.300049,2647.800049,2655,40
10/15/2024,2661.399902,2661.399902,2661.399902,2661.399902,39
10/16/2024,2674,2674,2674,2674,6
10/17/2024,2691,2691.699951,2677.199951,2677.399902,30
10/18/2024,2713.699951,2719.600098,2713.699951,2713.699951,29
10/21/2024,2723.100098,2738.399902,2719.5,2721.899902,52
10/22/2024,2744.199951,2746,2728.600098,2731.699951,93
10/23/2024,2714.399902,2742.5,2714.199951,2742.5,18
10/24/2024,2734.899902,2736.100098,2729,2729,27
10/25/2024,2740.899902,2742.399902,2725.5,2725.5,29
10/28/2024,2742.899902,2742.899902,2729.5,2736.100098,56
10/29/2024,2768.399902,2768.399902,2768.399902,2768.399902,848
10/30/2024,2788.5,2789,2774.600098,2774.600098,231
10/31/2024,2738.300049,2787.5,2733.5,2787.399902,849
11/1/2024,2738.600098,2756,2734.199951,2745.5,109
11/4/2024,2736.100098,2737.100098,2736.100098,2736.5,16
11/5/2024,2740.300049,2743.899902,2740.300049,2743,23
11/6/2024,2667.600098,2734.5,2659.399902,2734.5,427
11/7/2024,2698.399902,2699.100098,2662.5,2662.5,676
11/8/2024,2687.5,2694.600098,2682.899902,2688.5,1038
11/11/2024,2611.199951,2671.699951,2611.199951,2671.699951,20
11/12/2024,2600,2605.5,2592.800049,2605.5,118
11/13/2024,2580.800049,2611.800049,2580.800049,2611.100098,53
11/14/2024,2568.199951,2576.199951,2554.199951,2555.100098,27
11/15/2024,2565.699951,2565.699951,2565.699951,2565.699951,20
11/18/2024,2610.600098,2610.699951,2589.399902,2591.699951,136
11/19/2024,2627.100098,2627.699951,2619.300049,2621.899902,87
11/20/2024,2648.199951,2648.199951,2638.5,2638.5,27
11/21/2024,2672.100098,2672.100098,2655.699951,2659.300049,33
11/22/2024,2709.899902,2710.5,2685.600098,2687.5,41
11/25/2024,2616.800049,2689.399902,2616.800049,2689.399902,94
11/26/2024,2620.300049,2625.600098,2620.300049,2625.600098,177858
11/27/2024,2639.899902,2657.899902,2627.199951,2633.5,61653
11/29/2024,2657,2664.300049,2620.699951,2636.399902,3861
12/2/2024,2634.899902,2649.800049,2621.699951,2649,695
12/3/2024,2644.699951,2654.699951,2636,2639,1062
12/4/2024,2653.800049,2658.300049,2637,2639.199951,249
12/5/2024,2626.600098,2655,2625.699951,2652.399902,573
12/6/2024,2638.600098,2643.100098,2617.5,2620.199951,571
12/9/2024,2664.899902,2677.100098,2630.800049,2632.100098,935
12/10/2024,2697.600098,2698.199951,2661,2662.300049,437
12/11/2024,2733.800049,2733.800049,2693.100098,2701.800049,3387
12/12/2024,2687.5,2725.100098,2677.399902,2725.100098,2365
12/13/2024,2656,2689.300049,2647.899902,2688.199951,1125
12/16/2024,2651.399902,2663.300049,2651,2658.300049,877
12/17/2024,2644.399902,2652.300049,2632.5,2651.800049,705
12/18/2024,2636.5,2647.100098,2590.199951,2644.300049,566
12/19/2024,2592.199951,2610.300049,2582.100098,2582.100098,238
12/20/2024,2628.699951,2631.600098,2604.899902,2605.300049,592
12/23/2024,2612.300049,2627.699951,2611.100098,2620,451
12/24/2024,2620,2620,2609.5,2613,35
12/26/2024,2638.800049,2638.800049,2627.899902,2628.5,84
12/27/2024,2617.199951,2617.699951,2616.399902,2617.699951,642
12/30/2024,2606.100098,2626.899902,2597,2620.699951,794
12/31/2024,2629.199951,2629.199951,2604.899902,2608.399902,401
1/2/2025,2658.899902,2663.100098,2633,2633,1728
1/3/2025,2645,2658.699951,2641.800049,2658.699951,591
1/6/2025,2638.399902,2647,2617.300049,2645.5,960
1/7/2025,2656.699951,2657.5,2653,2653.399902,643
1/8/2025,2664.5,2676.899902,2653.5,2655.5,999
1/9/2025,2683.800049,2686.300049,2667.899902,2669.699951,1139
1/10/2025,2708.5,2720.100098,2683.699951,2686.100098,403
1/13/2025,2673.5,2711.199951,2673.5,2711.100098,765
1/14/2025,2677.5,2688.300049,2670.800049,2673.600098,794
1/15/2025,2712.5,2712.5,2690.800049,2690.800049,930
1/16/2025,2746.399902,2749.800049,2731.699951,2731.699951,1721
1/17/2025,2744.300049,2751.600098,2725.5,2736,1214
1/21/2025,2755,2755,2724.800049,2746,1439
1/22/2025,2767.600098,2768.800049,2753.5,2754.5,2079
1/23/2025,2763.100098,2765,2745.399902,2760,2201
1/24/2025,2777.300049,2792,2759.800049,2759.800049,1593
1/27/2025,2737.5,2762.199951,2737.5,2761.100098,984
1/28/2025,2766.800049,2766.800049,2738,2738,2307
1/29/2025,2769.100098,2769.100098,2769.100098,2769.100098,125692
1/30/2025,2823,2829.5,2770,2772.5,40141
1/31/2025,2812.5,2838,2804,2829,3443
2/3/2025,2833.899902,2848.399902,2780.899902,2818.199951,2649
2/4/2025,2853.300049,2853.300049,2816.100098,2827.600098,2187
2/5/2025,2871.600098,2880.5,2848,2850,4519
2/6/2025,2856,2871.699951,2836.300049,2865.199951,3116
2/7/2025,2867.300049,2889.5,2857.800049,2859.899902,1822
2/10/2025,2914.300049,2916.100098,2863.800049,2864.199951,2237
2/11/2025,2912.5,2945.399902,2890,2925.5,2554
2/12/2025,2909,2912.300049,2868.600098,2902,2504
2/13/2025,2925.899902,2937.699951,2910.600098,2911.300049,4670
2/14/2025,2883.600098,2944.399902,2874.800049,2937.300049,1992
2/18/2025,2931.600098,2936.399902,2873.800049,2879.199951,4010
2/19/2025,2919.399902,2946,2917.100098,2938.699951,2630
2/20/2025,2940,2955.800049,2924.199951,2949.100098,656
2/21/2025,2937.600098,2940,2917.300049,2938.800049,570
2/24/2025,2947.899902,2957.899902,2933.100098,2933.100098,415
2/25/2025,2904.5,2943.199951,2890,2938.699951,1854
2/26/2025,2916.800049,2917,2913,2913.5,2050
2/27/2025,2883.199951,2922.800049,2870.399902,2918.5,3215
2/28/2025,2836.800049,2877.100098,2834.100098,2877.100098,990
3/3/2025,2890.199951,2891.800049,2863.399902,2872.699951,423
3/4/2025,2909.600098,2927.899902,2886.100098,2886.100098,885
3/5/2025,2915.300049,2922,2893,2916.699951,551
3/6/2025,2916.600098,2918.600098,2903.800049,2904,870
3/7/2025,2904.699951,2927.300049,2900.5,2900.899902,531
3/10/2025,2891,2915.100098,2880.199951,2910.100098,55
3/11/2025,2912.899902,2916.699951,2880.399902,2884.399902,197
3/12/2025,2939.100098,2939.100098,2910,2912,213
3/13/2025,2984.300049,2988,2935.199951,2937.100098,2366
3/14/2025,2994.5,3004.800049,2986,2994.399902,1800
3/17/2025,3000,3001.5,2989,2991,214
3/18/2025,3035.100098,3039.199951,3004.399902,3006.399902,428
3/19/2025,3035.899902,3050.899902,3030.899902,3035.199951,175
3/20/2025,3040,3047.300049,3034.399902,3047.300049,185
3/21/2025,3018.199951,3037.5,3000.899902,3034.5,151
3/24/2025,3013.100098,3024.300049,3006,3024.300049,137
3/25/2025,3023.699951,3028.800049,3023.699951,3026.399902,74
3/26/2025,3020.899902,3033.199951,3019.5,3033.199951,83
3/27/2025,3060.199951,3065,3025.5,3025.5,124359
3/28/2025,3086.5,3094.899902,3066.800049,3069.699951,31206
3/31/2025,3122.800049,3132.5,3086,3091,3438
4/1/2025,3118.899902,3149.5,3104,3129.699951,1721
4/2/2025,3139.899902,3168.600098,3117.399902,3120.699951,5946
4/3/2025,3097,3166.899902,3052,3150,5516
4/4/2025,3012,3127.699951,3011,3110.5,3247
4/7/2025,2951.300049,3050.800049,2949.699951,3016.399902,4424
4/8/2025,2968.399902,3014.5,2968.399902,2994,3213
4/9/2025,3056.5,3090.399902,2965.800049,2965.800049,2175
4/10/2025,3155.199951,3167,3072.100098,3073.899902,3456
4/11/2025,3222.199951,3235,3182.100098,3182.100098,862
4/14/2025,3204.800049,3228.800049,3194.5,3215.5,263
4/15/2025,3218.699951,3218.699951,3214,3216,390
4/16/2025,3326.600098,3334.899902,3238.300049,3238.300049,1874
4/17/2025,3308.699951,3345,3287.800049,3345,824
4/21/2025,3406.199951,3418.5,3342.199951,3342.199951,78
4/22/2025,3400.800049,3485.600098,3361.699951,3422.199951,785
4/23/2025,3276.300049,3370.300049,3256.199951,3321.199951,331
4/24/2025,3332,3353.899902,3304.899902,3305.399902,560
4/25/2025,3282.399902,3355.5,3266.100098,3355.5,162
4/28/2025,3332.5,3332.5,3284.5,3284.5,1300
4/29/2025,3318.800049,3340,3299.899902,3340,1278
4/30/2025,3305,3318.699951,3268,3318.699951,207
5/1/2025,3210,3275,3198.600098,3272.899902,2131
5/2/2025,3231.899902,3257,3225,3239.899902,1349
5/5/2025,3311.300049,3315.699951,3239.699951,3242.699951,244
5/6/2025,3411.399902,3430.899902,3356.800049,3365.5,2357
5/7/2025,3381.399902,3418.699951,3364.699951,3418.699951,1080
5/8/2025,3296.600098,3390,3288.699951,3390,200
5/9/2025,3335.399902,3335.5,3299,3299,216
5/12/2025,3220,3300.699951,3205,3300.699951,886
5/13/2025,3240.300049,3251.399902,3223.5,3232,2424
5/14/2025,3181.399902,3233,3171.699951,3233,3518
5/15/2025,3220.699951,3228.100098,3125,3151,652
5/16/2025,3182,3228.100098,3173.899902,3227.699951,199
5/19/2025,3228.899902,3241,3228.300049,3234.399902,266
5/20/2025,3280.300049,3293.199951,3207.5,3219,356
5/21/2025,3309.300049,3317.5,3290.199951,3293.399902,979
5/22/2025,3292.300049,3328,3282.699951,3327.300049,1210
5/23/2025,3363.600098,3363.600098,3323.5,3328,47
5/27/2025,3299.100098,3341,3296.300049,3332.5,189
5/28/2025,3293.600098,3293.600098,3293.600098,3293.600098,127758
5/29/2025,3317.100098,3328.800049,3242.399902,3283.699951,24370
5/30/2025,3288.899902,3318,3270.899902,3315.100098,2213
6/2/2025,3370.600098,3380.800049,3296.899902,3296.899902,976
6/3/2025,3350.199951,3390,3331.300049,3385.100098,6410
6/4/2025,3373.5,3380,3344,3355,207
6/5/2025,3350.699951,3400,3343.699951,3371.5,731
6/6/2025,3322.699951,3364.300049,3306,3364.300049,81
6/9/2025,3332.100098,3334.600098,3290,3315.600098,1887
6/10/2025,3320.899902,3344.300049,3302,3302,65
6/11/2025,3321.300049,3356,3321.300049,3328,2106
6/12/2025,3380.899902,3395.899902,3353.399902,3363,1818
6/13/2025,3431.199951,3444,3407.300049,3407.300049,499
6/16/2025,3396.399902,3442,3385.399902,3442,480
6/17/2025,3386.600098,3398.300049,3376.100098,3398.300049,1477
6/18/2025,3389.800049,3391.899902,3365.100098,3385.300049,0
6/20/2025,3368.100098,3372.899902,3341,3350,709
6/23/2025,3377.699951,3387.899902,3350,3365.899902,30
6/24/2025,3317.399902,3358,3301,3358,538
6/25/2025,3327.100098,3331.199951,3310.600098,3321.600098,373
6/26/2025,3333.5,3333.5,3332.399902,3332.399902,2058
6/27/2025,3273.699951,3318.699951,3253.800049,3318.699951,284
6/30/2025,3294.399902,3306.899902,3262,3265.899902,1242
7/1/2025,3336.699951,3354.100098,3310.100098,3310.100098,371
7/2/2025,3348,3357.5,3329,3329,39
7/3/2025,3331.600098,3362,3322.300049,3362,0
7/4/2025,3332.5,3342,3332.5,3342,0
7/7/2025,3332.199951,3333.300049,3299.199951,3305.5,254
7/8/2025,3307,3334.5,3287.600098,3330.399902,909
7/9/2025,3311.600098,3314,3282,3289.399902,114
7/10/2025,3317.399902,3330.5,3311.600098,3323.600098,209
7/11/2025,3356,3370,3330.5,3330.5,776
7/14/2025,3351.5,3375.5,3350,3367,583
7/15/2025,3329.800049,3341,3329.800049,3341,210
7/16/2025,3352.5,3352.899902,3329.5,3341.199951,10
7/17/2025,3340.100098,3340.800049,3313.800049,3313.800049,667
7/18/2025,3353,3353,3338.199951,3338.199951,602
7/21/2025,3401.899902,3411.699951,3350.300049,3350.300049,53
7/22/2025,3439.199951,3441,3395.600098,3411,39
7/23/2025,3394.100098,3433.899902,3388.100098,3430.300049,63
7/24/2025,3371,3371,3367,3367,1175
7/25/2025,3334,3345,3326.5,3344,67
7/28/2025,3309.100098,3326.800049,3309.100098,3326.600098,533
7/29/2025,3323.399902,3323.399902,3323.399902,3323.399902,113144
7/30/2025,3295.800049,3331.800049,3263.899902,3325.800049,19252
7/31/2025,3293.199951,3312,3272.899902,3272.899902,3704
8/1/2025,3347.699951,3360.600098,3281,3286.199951,3420
8/4/2025,3374.399902,3386.5,3347.399902,3367.600098,351
8/5/2025,3381.899902,3387.199951,3351.199951,3378.5,915
8/6/2025,3380,3383.300049,3361.300049,3380.699951,1492
8/7/2025,3400.300049,3422.899902,3384.899902,3384.899902,5464
8/8/2025,3439.100098,3477,3402.5,3438.800049,7657
8/11/2025,3353.100098,3383.899902,3349.199951,3383.899902,1488
8/12/2025,3348.899902,3356.199951,3330.100098,3356.199951,1611
8/13/2025,3358.699951,3363.399902,3358.699951,3358.800049,1011
8/14/2025,3335.199951,3356,3328.899902,3346.800049,592
8/15/2025,3336,3346.800049,3335.899902,3346.800049,1185
8/18/2025,3331.699951,3347.800049,3331.699951,3333.5,646
8/19/2025,3313.399902,3343.5,3313.399902,3330.199951,1655
8/20/2025,3343.399902,3343.5,3310.100098,3310.600098,1213
8/21/2025,3336.899902,3349.399902,3326.5,3349.399902,142
8/22/2025,3374.399902,3377.699951,3349.399902,3349.399902,1240
8/25/2025,3373.800049,3378,3366,3366,1044
8/26/2025,3388.600098,3396.5,3371.100098,3378.899902,905
8/27/2025,3404.600098,3404.600098,3382,3397,3222
8/28/2025,3431.800049,3434.600098,3400,3409,1035
8/29/2025,3473.699951,3475.600098,3426.600098,3432.5,0
9/2/2025,3549.399902,3559.199951,3485.699951,3485.699951,658
9/3/2025,3593.199951,3593.699951,3553.199951,3554.800049,72
9/4/2025,3565.800049,3573.600098,3549.899902,3549.899902,237
9/5/2025,3613.199951,3613.199951,3567.800049,3567.800049,925
9/8/2025,3638.100098,3641,3590,3594.5,97
9/9/2025,3643.300049,3670.399902,3627.800049,3647.100098,535
9/10/2025,3643.600098,3655.399902,3620.800049,3625,136
9/11/2025,3636.899902,3636.899902,3618.399902,3632.899902,307
9/12/2025,3649.399902,3656.800049,3643,3655.5,1300
9/15/2025,3682.199951,3686.399902,3635.100098,3640,210
9/16/2025,3688.899902,3698.600098,3681.399902,3681.399902,210
9/17/2025,3688.699951,3705.600098,3687.699951,3692.5,20231
